"duration","title_year"
123,1916
151,1925
145,1927
110,1929
100,1929
96,1930
79,1932
89,1933
66,1933
65,1934
81,1935
100,1936
87,1936
101,1937
83,1937
106,1938
126,1938
226,1939
120,1939
102,1939
83,1940
119,1940
120,1940
88,1940
130,1940
118,1941
70,1942
82,1942
123,2001
122,1943
101,1944
172,1946
101,1945
95,1945
100,1945
119,1945
144,1946
118,1946
118,1947
95,1947
92,1947
102,1948
126,1948
109,1949
103,1949
107,1950
171,1951
108,1951
125,1951
87,1952
152,1952
85,1952
103,1952
80,1953
118,1953
92,1953
135,1953
127,1954
139,1954
108,1954
202,1954
126,1955
99,1955
89,1956
115,1956
105,1956
96,1957
161,1957
108,1958
70,1962
149,1959
141,1959
120,1959
125,1960
146,1960
108,1960
134,1961
186,1961
120,1961
136,1961
152,1961
110,1962
227,1962
152,1962
178,1962
113,1962
129,1962
154,1963
251,1963
109,1963
95,1964
115,1963
172,1963
112,1963
197,1963
121,1963
172,1964
110,1964
87,1964
139,1964
170,1964
99,1964
94,1964
25,1965
200,1965
225,1965
152,1965
110,1965
174,1965
130,1965
133,1964
105,1966
142,1966
99,1966
121,1966
120,1966
128,1966
114,1968
134,1967
92,1967
117,1967
161,1968
98,1968
103,1968
96,1968
153,1968
136,1968
113,1968
111,1968
110,1969
145,1968
113,1969
142,1969
158,1969
123,1969
154,1969
127,1969
144,1969
121,1970
95,1970
109,1970
122,1970
106,1970
97,1970
143,1970
96,1969
124,1970
106,1971
172,1970
160,1970
134,1970
215,1970
115,1971
82,1971
120,1971
98,1971
181,1971
104,1971
65,1971
89,1972
97,1971
89,1971
168,1972
88,1972
88,1972
116,1972
175,1972
105,1973
108,1972
115,1972
91,1972
112,1973
96,1973
132,1973
121,1973
112,1973
106,1973
89,1973
129,1973
86,1974
93,1974
113,1974
105,1974
220,1974
125,1974
91,1975
113,1975
88,1974
106,1974
184,1975
80,1975
130,1975
133,1975
102,1976
89,1977
120,1976
119,1976
121,1976
107,1976
106,1976
145,1976
87,1976
110,1976
93,1977
175,1977
135,1977
91,1977
118,1977
94,1977
107,1977
117,1977
83,1977
97,1977
136,1977
92,1977
123,1977
125,1977
125,1978
130,1977
94,1978
183,1978
145,1978
126,1978
110,1978
101,1978
131,1978
117,1978
109,1978
188,1978
118,1978
142,1979
116,1979
123,1979
289,1979
98,1979
118,1979
112,1979
110,1979
93,1979
108,1979
126,1979
95,1979
99,1979
102,1979
125,1979
143,1979
88,1980
104,1980
148,1980
98,1980
124,1980
124,1980
104,1980
124,1980
127,1980
111,1980
89,1980
95,1980
325,1980
156,1980
100,1980
124,1980
94,1980
109,1980
121,1980
119,1980
146,1980
103,1980
116,1980
103,1981
107,1981
293,1981
108,1982
125,1981
129,1982
108,1981
82,1981
106,1981
127,1981
107,1981
87,1981
96,1981
100,1981
78,1981
90,1981
92,1981
91,1981
98,1981
87,1981
93,1981
129,1981
99,1981
122,1981
100,1981
115,1981
195,1981
118,1981
117,1981
98,1981
90,1982
114,1982
117,1982
93,1982
98,1982
130,1982
110,1982
120,1982
96,1981
90,1982
136,1982
93,1982
91,1982
240,1982
87,1982
102,1982
99,1982
120,1982
94,1981
116,1982
109,1982
116,1982
129,1982
94,1983
103,1983
95,1983
98,1982
116,1983
107,1983
100,1983
98,1983
121,1983
131,1983
114,1983
134,1983
193,1983
142,1983
125,1983
116,1983
101,1983
89,1983
114,1983
132,1983
180,1984
105,1984
114,1984
132,1984
96,1984
103,1984
123,1984
88,1985
177,1984
114,1984
107,1984
97,1984
106,1984
109,1984
91,1984
118,1984
126,1984
101,1984
251,1984
164,1984
96,1984
114,1984
92,1984
117,1984
111,1984
105,1984
107,1984
94,1984
116,1985
142,1985
154,1985
75,1985
87,1985
92,1985
107,1985
97,1985
121,1985
109,1985
101,1985
107,1985
87,1985
161,1985
115,1985
96,1985
89,1985
108,1985
109,1985
133,1985
98,1985
91,1984
131,1985
98,1986
112,1985
109,1985
93,1986
154,1986
89,1986
99,1986
98,1986
119,1986
86,1986
94,1986
110,1986
110,1986
100,1986
116,1986
102,1986
97,1985
112,1986
92,1987
103,1986
120,1986
99,1986
117,1985
122,1986
97,1986
88,1986
89,1986
119,1986
101,1986
110,1986
93,1986
108,1988
90,1987
100,1987
92,1988
90,1987
85,1987
147,1987
37,1987
119,1987
121,1987
86,1987
81,1987
107,1987
92,1987
108,1987
219,1987
130,1987
97,1987
92,1987
140,1987
88,1987
107,1987
98,1987
88,1987
101,1987
96,1987
134,1987
95,1987
102,1987
119,1987
126,1987
96,1988
124,1988
92,1988
130,1988
90,1989
107,1988
87,1988
119,1988
131,1988
88,1988
88,1988
118,1988
69,1988
164,1988
126,1988
105,1988
104,1988
99,1988
97,1988
98,1988
102,1987
133,1988
87,1988
121,1988
101,1988
110,1988
93,1988
107,1988
107,1988
171,1989
108,1989
126,1989
90,1989
125,1989
145,1989
128,1989
120,1989
99,1989
100,1989
122,1989
96,1989
137,1989
127,1989
133,1989
107,1989
124,1989
89,1989
103,1989
114,1989
91,1989
113,1989
107,1989
97,1989
96,1989
105,1989
150,1989
103,1989
106,1989
89,1989
100,1989
104,1990
103,1990
118,1990
72,1990
236,1990
107,1990
105,1990
124,1990
105,1990
115,1990
115,1991
127,1990
170,1990
146,1990
106,1990
103,1990
135,1990
92,1990
111,1990
98,1990
129,1990
103,1990
125,1990
100,1990
113,1990
96,1990
120,1990
99,1991
107,1991
93,1991
112,1991
128,1991
140,1991
110,1991
137,1991
93,1991
98,1991
142,1991
94,1991
100,1991
206,1991
103,1992
102,1991
104,1991
85,1991
132,1991
119,1990
102,1991
155,1991
79,1991
138,1991
100,1991
110,1991
88,1991
88,1991
153,1991
107,1991
90,1992
145,1992
126,1992
129,1992
117,1992
155,1992
112,1992
104,1992
138,1992
100,1992
140,1992
120,1992
140,1992
97,1991
117,1992
140,1992
128,1992
121,1992
202,1992
81,1992
106,1992
99,1992
100,1992
89,1992
120,1992
117,1992
114,1992
91,1992
99,1992
96,1992
131,1992
94,1992
108,1993
139,1993
91,1993
120,1993
88,1992
330,1993
124,1993
98,1993
102,1993
93,1993
154,1993
95,1992
130,1993
271,1993
101,1993
123,1993
96,1993
91,1993
127,1993
130,1993
134,1993
97,1993
125,1993
111,1993
84,1993
94,1993
92,1993
99,1993
141,1993
125,1993
121,1993
109,1993
134,1993
97,1993
104,1993
100,1993
114,1993
185,1993
115,1993
104,1993
96,1993
99,1994
134,1993
121,1993
107,1993
98,1993
118,1993
118,1993
93,1994
78,1994
99,1994
104,1994
98,1995
98,1994
141,1994
102,1994
119,1994
115,1994
98,1994
128,1994
113,1994
127,1994
103,1994
91,1994
142,1994
117,1994
108,1994
99,1994
170,1994
111,1994
110,1994
123,1994
82,1995
99,1993
133,1994
73,1994
115,1994
100,1994
114,1994
76,1994
83,1994
101,1994
79,1994
83,1994
178,1994
107,1994
128,1994
95,1994
111,1994
97,1994
95,1994
93,1994
142,1994
110,1994
116,1994
118,1994
102,1994
99,1994
141,1994
102,1994
107,1994
125,1994
212,1994
90,1995
114,1995
140,1995
80,1993
132,1995
91,1995
119,1995
121,1995
105,1995
178,1995
135,1995
98,1995
178,1995
100,1995
97,1995
109,1995
123,1995
123,1995
124,1995
122,1995
104,1995
128,1995
97,1994
134,1995
110,1995
97,1995
105,1995
130,1995
107,1995
93,1995
103,1995
89,1995
135,1995
94,1995
96,1995
107,1995
139,1995
91,1995
101,1995
111,1995
123,1995
105,1995
101,1995
143,1995
114,1995
212,1995
127,1995
113,1995
84,1995
98,1995
107,1995
104,1995
139,1995
135,1995
127,1995
136,1995
131,1995
108,1995
92,1995
98,1995
104,1995
115,1995
106,1995
74,1995
92,1995
106,1995
100,1995
106,1995
176,1995
88,1995
90,1996
97,1996
108,1996
81,1996
101,1996
110,1996
91,1996
109,1996
108,1996
96,1996
91,1996
107,1996
111,1996
116,1996
101,1996
114,1996
103,1996
162,1996
115,1996
101,1996
101,1996
135,1996
133,1996
118,1996
101,1996
91,1996
116,1996
103,1996
105,1996
95,1996
92,1996
102,1996
108,1996
99,1996
120,1996
110,1996
130,1996
108,1996
91,1996
150,1996
92,1996
100,1996
91,1996
154,1996
99,1996
139,1996
94,1996
95,1996
118,1996
109,1996
116,1996
117,1996
135,1996
121,1996
76,1996
106,1996
98,1996
108,1996
101,1996
133,1996
122,1996
110,1996
105,1996
117,1996
101,1996
95,1996
98,1996
100,1996
123,1996
139,1996
136,1996
120,1996
103,1996
123,1996
93,1996
96,1996
105,1996
88,1996
147,1996
148,1996
88,1996
81,1996
111,1996
117,1996
86,1997
96,1996
149,1996
108,1996
93,1996
149,1996
135,1996
94,1996
95,1996
113,1996
124,1996
84,1996
86,1996
129,1996
96,1998
95,1997
121,1997
98,1997
124,1997
86,1997
116,1997
104,2001
155,1997
89,1997
94,1997
134,1997
68,1997
97,1999
125,1997
117,1998
91,1998
155,1997
89,1997
93,1997
110,1998
108,1998
75,1997
95,1998
113,1997
89,1997
104,1998
96,1997
123,1997
135,1997
150,1997
120,1997
107,1997
97,1998
108,1997
111,1998
96,1997
106,1998
136,1997
111,1997
85,1998
147,1997
97,1997
117,1997
117,1997
109,1997
130,1997
138,1997
126,1997
90,1997
91,1997
125,1997
129,1997
106,1997
92,1997
118,1997
126,1997
100,1997
107,1997
91,1998
114,1998
170,1998
93,1997
86,1997
99,1997
75,1997
112,1997
90,1997
97,1997
124,1997
154,1997
122,1997
115,1997
134,1997
138,1997
111,1998
92,1997
86,1997
129,1997
104,1997
93,1997
115,1997
178,1998
98,1997
155,1997
100,1998
97,1997
134,1997
95,1997
105,1997
104,1998
98,1997
139,1997
132,1997
124,1997
104,1998
177,1997
117,1998
106,1997
143,1998
135,1997
110,1997
96,1998
101,1997
116,1997
120,1997
127,1997
136,1997
103,1997
99,1997
89,1997
99,1998
121,1997
99,1998
115,1997
110,1997
98,1997
121,1997
134,1998
93,1997
114,1999
129,1997
97,1997
94,1998
112,1997
115,1998
89,1998
121,1998
194,1997
119,1997
82,1999
86,1997
103,1998
100,1997
96,1997
113,1997
104,1997
101,1997
94,1997
90,1998
84,1998
113,1998
121,1998
101,1998
83,1998
153,1998
97,1998
76,1998
112,1999
172,1998
91,1998
110,1998
107,1999
110,1999
100,1999
95,1998
84,2000
121,1998
114,1998
115,1998
93,1998
106,1999
120,1998
82,1998
130,1999
102,1999
140,1998
109,1999
159,1999
118,1998
123,2002
122,2001
105,1998
124,1998
189,1999
82,1998
97,1998
114,1998
124,1998
119,1998
100,1999
120,1999
100,1998
91,1998
120,1998
171,2001
130,1998
132,1998
136,1998
111,1998
114,1998
123,2000
88,1998
94,1999
140,1998
123,1998
82,1998
111,1998
121,1999
127,1998
123,1998
90,1999
104,1998
99,1998
124,1999
86,1998
130,1998
100,2002
88,1998
169,1998
111,2001
98,1998
91,1998
98,1998
127,1999
103,1998
117,1999
215,1998
104,1998
100,1998
124,1998
118,1998
97,1997
113,1998
115,1998
106,1999
121,1998
104,2000
116,1998
115,1999
74,1999
88,2002
94,2000
136,1999
78,2000
77,2005
142,2002
140,2005
127,1998
115,2000
97,1999
122,1998
108,1998
93,1998
103,1999
90,1997
111,1997
84,1997
100,1998
112,1999
136,1998
92,1997
114,1998
123,2001
124,1999
118,1999
96,1999
90,2001
90,1998
106,1999
103,1999
137,1999
84,1997
81,1997
124,1998
100,1998
94,1997
126,1999
121,1998
93,1998
119,1998
90,1999
90,1999
115,1998
101,1999
107,1998
101,1997
100,1998
86,1997
102,1999
125,1999
82,2000
81,1998
85,1999
122,1999
93,1998
100,1999
92,2000
116,2001
121,1999
128,1999
136,1999
107,1998
119,2001
95,2002
104,1998
116,1998
83,1998
116,2000
139,1999
148,1999
123,1999
119,1999
84,1998
112,2000
112,2000
91,2000
101,1999
117,1999
113,1999
151,1999
123,1998
109,1999
92,1999
100,2003
84,1998
89,2000
115,2000
87,1998
97,1999
102,1999
82,1999
131,1999
100,1998
122,2001
106,1999
100,1999
99,1998
157,1999
112,1999
113,1998
110,1999
95,2000
104,2001
116,2000
110,1999
111,1999
93,1999
133,1999
128,1999
102,1999
102,2000
102,1999
89,1998
94,1999
92,1999
116,1999
109,2000
98,1999
104,1999
101,2000
121,2002
103,1999
145,1999
95,1999
118,1999
96,1999
145,2000
100,2001
99,1998
121,1999
156,1999
113,2000
126,2000
97,1998
134,1998
97,1999
105,1999
220,2000
114,1999
90,1998
132,1999
105,1999
110,1998
158,1999
154,1999
89,1999
105,1998
105,1999
113,1999
112,1999
87,1999
81,2000
86,1999
95,2000
99,2000
133,1999
94,2002
97,1999
104,1999
90,2000
87,1999
81,1999
90,1999
106,2001
154,2003
73,1999
116,2000
94,2000
96,2002
100,1999
77,1999
94,1999
102,2001
95,1999
97,2000
100,2000
95,1999
95,1999
102,1999
130,2000
94,2001
106,1999
141,2001
143,2000
97,1999
111,2001
90,1999
98,1999
99,2000
142,1999
111,1999
94,2000
92,2001
116,1999
102,1999
95,1999
105,2000
119,2000
107,2000
121,1999
116,2002
119,2000
126,1999
97,1999
91,1999
99,1999
124,2002
104,2001
84,1999
95,1999
116,1999
116,1999
89,1999
89,1999
115,2000
85,2003
96,1999
84,1999
93,2001
91,1998
148,1999
83,2002
112,1999
147,2001
132,2004
114,2000
192,2003
172,2002
107,1999
81,1999
95,2004
106,2000
120,1999
140,2000
117,2002
122,1999
110,2000
101,2000
113,1999
128,2000
110,2000
118,1999
147,2003
102,1999
127,1999
171,2000
99,1999
92,1999
87,2000
106,2001
82,2000
103,2000
146,1999
188,1999
83,1999
90,2000
102,1999
130,2000
112,2002
85,1999
120,2001
95,2002
124,2000
102,2000
106,2001
87,2000
93,1999
136,2000
145,2002
95,2001
82,2000
109,2003
190,2000
152,2000
120,2000
105,2001
106,2000
132,1999
116,2000
114,2000
81,2002
122,2000
144,2001
95,2001
124,2000
110,2000
89,2000
107,2000
119,2000
93,1999
90,2000
81,1999
96,2000
118,2000
107,1999
130,2000
87,2000
91,2000
127,2000
142,2000
103,2000
117,2002
77,1999
93,2001
99,1999
99,1999
94,1999
84,2001
92,2000
98,2000
120,2000
107,2000
124,2000
118,2000
112,2000
103,2000
87,2001
86,2001
95,2000
106,2000
97,2000
110,2001
131,2000
98,2000
96,2000
98,2000
94,2000
90,2001
124,1999
120,2000
88,2000
92,2001
82,2000
113,2003
124,2000
106,2000
132,2001
111,2008
91,1999
96,2000
107,2000
135,2000
94,2000
105,2001
90,1999
119,2000
127,2001
129,2000
89,2000
111,2000
100,1999
94,2000
125,2004
97,2000
98,2000
88,1999
85,2000
94,2001
85,2000
112,2001
97,2001
92,2000
109,2006
127,2000
99,2000
104,2000
126,2000
102,2000
113,2000
130,2001
103,2001
109,2000
124,2000
109,2000
115,2000
120,2000
100,2000
85,2001
92,2001
122,2001
84,2007
108,2000
109,2000
129,2004
146,2001
86,2000
184,2001
78,2000
84,2000
94,2000
135,2000
131,2001
123,2000
216,2002
98,2000
107,2000
106,2000
88,1999
108,1999
103,2000
115,2000
84,2001
109,2001
90,2000
118,2001
125,2000
99,2000
104,2000
105,2000
123,2001
77,2000
94,2002
124,2001
106,2001
94,2000
114,2000
123,2000
102,2001
95,2001
124,2001
88,2001
93,2001
87,2000
98,2001
135,2000
90,2000
99,2000
95,2001
93,2000
101,2001
119,2001
92,2001
96,2002
87,2001
106,2001
125,2001
108,2002
90,2000
138,2003
95,2001
108,2001
103,2002
98,2001
115,2000
123,2001
109,2001
124,2001
131,2001
107,2002
101,2002
104,2002
88,2001
87,2001
96,2001
95,2001
117,2005
87,2001
81,2002
125,2002
87,2001
116,2001
82,2001
86,2002
141,2004
121,2000
159,2001
92,2002
115,2001
83,2000
101,2001
99,2001
97,2001
129,2003
96,2001
97,2001
106,2000
77,2002
96,2002
94,2001
98,2001
99,2001
97,2001
90,2001
46,2000
125,2001
153,2002
106,2001
91,2001
91,2001
115,2000
104,2003
131,2002
107,2001
133,2002
74,2002
104,2001
133,2001
98,2002
95,2001
98,2001
138,2001
91,2002
114,2000
111,2001
100,2001
167,2000
165,2001
95,2001
110,2000
89,2001
91,2012
135,2001
106,2001
86,2001
113,2001
96,2001
112,2001
94,2001
124,2002
125,2002
116,2003
116,2002
105,2003
105,2002
105,2001
98,2001
94,2002
101,2001
108,2001
86,2001
109,2001
150,2002
101,2002
116,2002
89,2001
90,2002
90,2000
84,2001
130,2001
114,2001
108,2002
103,2001
117,2002
117,2003
83,2001
125,2002
99,2005
89,2003
115,2002
112,2002
81,2001
101,2002
91,2001
119,2002
84,2001
104,2002
123,2007
95,2002
141,2001
82,2000
113,2001
99,2002
104,2001
100,2001
90,2000
90,2001
104,2001
102,2002
98,2003
141,2002
91,2002
100,2001
97,2001
125,2001
115,2002
102,2001
152,2001
95,2001
110,2004
88,2002
114,2001
119,2002
96,2002
82,2001
110,2002
127,2002
110,2001
85,2002
109,2002
109,2003
89,2003
100,2003
111,2003
80,2003
90,2001
112,2002
114,2001
99,2002
138,2002
85,2001
86,2002
81,2002
119,2001
103,2002
82,2001
104,2001
96,2002
135,2001
152,2001
108,2002
103,2001
90,2001
94,2003
84,2001
113,2002
88,2004
90,2003
96,2001
98,2001
78,2000
86,2002
99,2002
131,2001
120,2001
105,2002
95,2002
115,2002
103,2002
91,2001
99,2002
87,2003
114,2002
100,2002
104,2002
93,2002
91,2001
85,2002
88,2002
101,2002
132,2001
100,2002
99,2001
124,2002
95,2002
115,2002
93,2001
97,2002
118,2002
98,2002
112,2002
89,2001
280,2003
93,2002
85,2001
118,2002
86,2002
116,2002
93,2002
98,2001
72,2002
98,2002
98,2002
116,2002
107,2002
96,2002
132,2002
114,2002
131,2001
94,2002
99,2002
91,2001
94,2002
101,2002
94,2001
99,2002
92,2002
109,2002
85,2002
96,2003
103,2002
106,2002
85,2002
90,2002
94,2002
109,2002
93,2002
88,2001
72,2003
99,2007
109,2002
89,2002
111,2002
111,2002
113,2006
95,2002
97,2002
136,2003
112,2001
102,2003
104,2003
106,2002
85,2001
91,2002
141,2002
80,2003
121,2002
112,2002
138,2003
105,2003
100,2002
108,2003
91,2002
113,2002
124,2002
96,2002
120,2004
130,2003
106,2004
98,2002
88,2002
101,2002
93,2001
134,2003
99,2002
300,2001
99,2001
89,2002
110,2002
73,2002
143,2004
91,2007
92,2002
85,2002
127,2003
135,2005
94,2002
101,2002
101,2003
174,2002
80,2002
84,2003
132,2002
95,2002
90,2002
134,2004
109,2002
98,2002
97,2002
101,2004
107,2002
79,2002
93,2004
110,2002
101,2002
82,2002
90,2003
105,2002
135,2003
76,2004
108,2003
113,2002
84,2002
121,2003
80,2002
102,2004
109,2002
97,2002
106,2004
114,2003
104,2002
116,2003
97,2002
121,2003
96,2002
104,2003
81,2001
103,2002
88,2003
103,2002
93,2002
102,2002
118,2002
142,2004
117,2003
104,2002
102,2003
101,2003
107,2003
90,2002
105,2003
95,2003
84,2003
101,2003
94,2003
93,2004
90,2001
90,2004
108,2002
98,2003
112,2006
91,2002
75,2006
88,2002
99,2002
101,2004
110,2002
90,2003
91,2003
132,2002
91,2003
100,2003
114,2003
120,2002
97,2003
138,2003
117,2003
110,2003
80,2003
85,2005
110,2004
82,2003
98,2003
118,2002
114,2003
101,2002
108,2003
102,2003
76,2002
129,2003
142,2003
106,2003
109,2003
101,2003
124,2003
88,2004
126,2003
88,2002
139,2003
109,2003
135,2004
106,2005
108,2004
117,2006
135,2002
92,2003
87,2003
136,2004
115,2004
111,2003
124,2006
102,2005
91,2003
96,2003
101,2003
98,2004
124,2005
96,2005
137,2004
125,2003
124,2004
97,2003
101,2003
113,2002
112,2003
98,2003
194,2005
133,2003
107,2003
104,2003
97,2003
94,2003
103,2003
111,2003
87,2002
90,2004
76,2006
76,2003
125,2003
101,2003
99,2003
99,2004
102,2003
114,2004
98,2003
95,2003
90,2004
117,2003
154,2003
143,2003
91,2002
99,2004
87,2003
132,2005
113,2002
138,2003
83,2006
111,2003
93,2004
98,2004
120,2004
87,2004
100,2009
96,2004
85,2002
104,2003
86,2003
146,2004
100,2003
113,2003
74,2003
85,2003
97,2003
140,2003
84,2004
116,2003
101,2005
93,2003
157,2005
92,2003
140,2004
93,2004
85,2003
100,2005
119,2004
104,2005
123,2004
92,2004
108,2003
196,2004
86,2004
102,2004
95,2003
100,2003
102,2004
104,2004
101,2003
120,2004
101,2004
95,2004
104,2003
98,2004
106,2004
137,2012
111,2004
80,2003
128,2003
100,2004
91,2004
94,2004
129,2007
89,2003
108,2004
88,2003
88,2003
89,2003
112,2003
124,2007
84,2004
119,2003
100,2004
106,2005
84,2003
118,2003
109,2004
170,2004
90,2003
104,2004
94,2003
104,2004
113,2005
120,2003
89,2003
109,2003
103,2005
102,2004
139,2005
112,2003
90,2004
99,2004
115,2004
144,2005
133,2004
94,2006
93,2003
108,2004
107,2003
87,2004
106,2004
206,2004
119,2004
103,2004
169,2006
94,2005
98,2003
85,2004
94,2003
85,2004
115,2004
135,2004
125,2004
119,2004
74,2004
178,2004
108,2005
86,2005
86,2004
144,2005
125,2004
101,2005
118,2005
107,2005
93,2004
120,2004
83,2004
95,2004
80,2004
103,2005
107,2004
126,2005
93,2004
112,2005
100,2005
98,2004
79,2003
89,2005
95,2004
91,2005
106,2004
153,2005
100,2004
122,2004
97,2004
97,2004
114,2013
101,2004
98,2004
107,2006
201,2005
96,2003
76,2005
122,2004
89,2004
94,2008
122,2004
103,2004
100,2005
153,2009
105,2004
94,2004
110,2004
89,2006
94,2005
128,2004
118,2004
119,2004
115,2009
99,2004
178,2004
91,2004
118,2004
110,2004
150,2005
96,2004
120,2003
92,2004
95,2004
101,2008
96,2005
128,2005
99,2004
118,2005
114,2014
101,2009
95,2004
97,2004
108,2006
88,2004
94,2005
101,2005
101,2006
134,2005
92,2004
88,2005
97,2004
115,2005
91,2004
83,2005
122,2008
131,2007
129,2004
78,2004
105,2005
108,2004
95,2005
123,2005
135,2007
131,2004
83,2003
113,2004
89,2004
94,2005
120,2004
88,2008
90,2005
124,2015
125,2004
101,2005
94,2006
109,2004
131,2004
