"duration","title_year"
81,2005
109,2005
126,2008
108,2004
105,2005
96,2004
90,2005
98,2004
128,2005
97,2004
107,2007
111,2004
93,2008
99,2004
90,2003
95,2005
99,2005
107,2005
103,2005
115,2005
138,2007
128,2005
112,2005
79,2003
94,2004
92,2004
126,2004
128,2004
103,2004
101,2005
94,2009
115,2004
105,2004
114,2004
102,2005
93,2005
98,2004
99,2003
104,2006
113,2004
90,2004
97,2004
128,2005
118,2005
105,2004
107,2005
125,2003
110,2005
137,2004
90,2004
108,2003
106,2003
110,2005
119,2005
114,2008
131,2004
97,2007
97,2004
118,2005
135,2009
130,2005
100,2005
98,2005
144,2006
80,2004
109,2004
100,2004
122,2007
112,2009
78,2006
101,2005
86,2004
133,2004
174,2006
103,2005
118,2006
111,2007
121,2005
92,2012
124,2008
83,2006
93,2006
92,2005
151,2006
125,2004
90,2005
98,2004
96,2004
132,2006
95,2005
102,2005
135,2005
90,2005
119,2004
91,2005
109,2004
115,2005
118,2006
113,2007
91,2006
80,2005
123,2007
148,2004
101,2009
129,2005
118,2005
105,2006
129,2005
103,2004
88,2004
135,2003
84,2006
121,2006
90,2004
95,2005
99,2004
87,2005
105,2005
134,2005
110,2004
120,2005
86,2004
105,2004
145,2006
113,2007
91,2007
107,2006
101,2004
77,2004
100,2004
88,2003
98,2004
80,2006
107,2005
136,2005
98,2006
145,2006
121,2004
134,2005
108,2005
109,2005
95,2005
126,2005
96,2003
147,2006
93,2004
98,2005
97,2005
98,2007
108,2005
103,2006
104,2005
120,2006
145,2005
96,2008
112,2005
108,2005
113,2005
100,2010
109,2005
96,2007
87,2006
120,2007
96,2005
136,2005
122,2005
83,2005
108,2005
109,2004
94,2004
101,2005
83,2006
112,2007
117,2006
120,2006
132,2012
147,2005
102,2006
93,2005
80,2005
150,2005
93,2005
80,2005
104,2004
112,2005
119,2005
90,2009
122,2005
137,2006
122,2006
137,2006
132,2004
100,2006
100,2005
160,2006
133,2005
157,2006
128,2006
101,2005
108,2005
105,2005
92,2008
68,2005
103,2005
116,2005
151,2006
163,2005
105,2006
98,2005
112,2006
98,2006
215,2009
116,2005
99,2006
96,2008
108,2007
120,2008
127,2005
103,2005
96,2007
93,2007
156,2007
97,2006
114,2007
135,2005
97,2004
84,2004
90,2006
91,2005
86,2006
96,2006
122,2006
90,2006
106,2007
91,2005
126,2007
112,2007
110,2008
107,2008
119,2005
117,2006
93,2006
120,2007
98,2005
105,2006
121,2006
153,2009
103,2005
144,2007
98,2005
135,2006
89,2005
125,2005
97,2005
97,2005
107,2005
90,2004
113,2005
125,2006
97,2007
128,2007
92,2006
105,2006
98,2004
113,2006
93,2008
83,2006
192,2004
118,2006
127,2005
109,2008
122,2007
125,2006
104,2005
85,2005
166,2008
99,2006
90,2005
116,2005
122,2006
93,2006
123,2006
88,2006
96,2006
85,2007
94,2005
97,2007
85,2006
104,2005
116,2005
97,2006
93,2005
104,2006
103,2006
120,2003
110,2008
121,2007
95,2005
99,2006
110,2006
100,2007
100,2005
150,2008
95,2005
82,2008
114,2007
114,2010
95,2006
126,2007
117,2007
99,2007
92,2005
111,2005
103,2005
80,2005
80,2004
91,2005
88,2006
104,2006
109,2005
98,2006
117,2005
123,2006
103,2006
114,2008
116,2006
101,2008
92,2012
110,2007
126,2007
94,2007
87,2009
95,2005
99,2006
168,2006
127,2011
98,2009
93,2005
137,2006
116,2005
135,2006
122,2006
95,2006
132,2005
97,2005
84,2005
100,2005
97,2014
103,2010
88,2006
88,2009
92,2008
75,2005
88,2005
85,2005
94,2006
86,2005
59,2004
98,2006
112,2006
75,2006
97,2007
115,2006
105,2005
120,2006
118,2009
118,2007
122,2006
105,2005
95,2006
115,2007
95,2007
92,2008
75,2006
121,2006
115,2007
150,2012
90,2008
82,2006
130,2006
82,2005
80,2005
110,2006
107,2006
160,2007
108,2008
162,2007
99,2007
133,2007
93,2007
112,2010
118,2006
106,2006
98,2006
109,2005
125,2006
121,2009
81,2006
107,2007
102,2008
89,2008
90,2011
104,2006
101,2006
92,2005
169,2007
143,2006
102,2006
143,2006
93,2005
103,2008
114,2007
109,2009
112,2005
90,2006
106,2006
94,2005
111,2008
105,2006
101,2007
110,2006
107,2009
90,2007
86,2006
91,2006
107,2007
87,2007
128,2013
94,2006
140,2006
108,2006
129,2006
127,2012
90,2006
117,2006
105,2006
90,2006
86,2007
101,2010
86,2006
110,2008
121,2006
107,2006
101,2007
165,2008
87,2006
132,2014
144,2006
90,2006
97,2006
102,2009
112,2006
93,2006
92,2006
96,2006
93,2006
138,2006
124,2011
109,2006
102,2014
119,2009
124,2005
156,2007
127,2006
107,2007
116,2006
91,2007
89,2007
189,2007
116,2006
89,2006
102,2007
103,2006
120,2006
108,2006
87,2007
104,2006
110,2006
100,2007
116,2008
104,2006
123,2007
109,2006
105,2007
88,2010
90,2006
107,2006
100,2006
92,2008
94,2007
119,2007
92,2006
95,2006
85,2006
105,2006
186,2011
103,2008
115,2008
96,2007
90,2005
106,2006
110,2006
76,2006
94,2005
152,2008
104,2006
158,2007
118,2007
141,2008
129,2006
130,2008
108,2015
86,2006
104,2011
79,2009
139,2006
102,2007
103,2011
78,2006
93,2011
95,2006
116,2010
118,2009
20,2005
97,2007
108,2007
114,2006
89,2006
111,2007
127,2009
104,2005
87,2005
111,2006
98,2006
135,2006
109,2006
97,2006
85,2008
90,2006
96,2007
98,2010
88,2006
129,2011
108,2006
122,2007
123,2008
121,2007
139,2011
133,2007
117,2015
47,2005
139,2006
81,2006
106,2008
99,2007
116,2006
93,2006
89,2008
87,2008
80,2007
101,2006
104,2007
101,2006
97,2010
66,2007
111,2011
104,2007
98,2007
98,2013
102,2008
95,2010
91,2006
88,2006
130,2006
130,2008
90,2008
81,2008
114,2006
113,2008
115,2006
93,2007
139,2007
75,2009
125,2012
101,2006
95,2006
110,2006
92,2007
127,2007
104,2008
95,2006
105,2007
100,2007
80,2006
104,2008
90,2006
92,2006
88,2008
91,2007
84,2007
97,2006
121,2006
112,2008
87,2008
98,2007
90,2006
102,2007
85,2006
99,2006
124,2007
103,2007
112,2011
92,2010
94,2006
110,2007
92,2006
110,2008
103,2010
106,2008
114,2008
99,2007
122,2007
96,2006
96,2008
94,2007
141,2006
117,2007
150,2008
178,2009
84,2007
103,2007
87,2007
102,2007
112,2010
148,2007
95,2007
128,2008
131,2006
91,2007
101,2006
91,2009
77,2006
91,2012
105,2009
95,2007
104,2009
176,2007
184,2008
96,2007
89,2013
90,2008
117,2011
112,2008
94,2007
102,2011
94,2007
143,2013
114,2007
109,2007
86,2009
100,2011
99,2009
97,2009
107,2008
107,2009
94,2007
119,2010
123,2007
93,2006
119,2008
93,2007
100,2009
95,2008
110,2008
93,2007
96,2014
88,2007
93,2006
100,2013
117,2013
112,2008
105,2009
130,2012
96,2013
113,2007
109,2009
87,2007
108,2008
128,2007
99,2009
103,2008
88,2013
110,2006
106,2007
88,2007
120,2007
90,2007
127,2009
93,2007
102,2008
93,2007
118,2008
89,2007
135,2008
111,2008
115,2008
106,2010
115,2011
92,2011
111,2007
101,2010
91,2007
122,2007
90,2008
111,2006
106,2007
103,2008
76,2008
84,2009
146,2009
97,2008
111,2007
99,2009
89,2007
98,2009
119,2009
111,2007
91,2011
97,2011
135,2008
96,2007
87,2008
99,2008
88,2007
118,2010
123,2008
101,2009
90,2007
75,2006
104,2010
101,2008
108,2007
131,2013
90,2007
89,2008
169,2014
123,2013
90,2010
125,2010
102,2008
117,2009
115,2008
87,2011
124,2007
113,2007
141,2008
112,2009
97,2007
95,2007
94,2006
92,2007
92,2014
108,2007
119,2007
106,2008
103,2008
112,2008
92,2009
270,2007
91,2012
104,2009
106,2008
100,2006
99,2008
150,2010
120,2007
152,2006
106,2010
98,2006
83,2009
114,2008
90,2009
94,2008
114,2009
86,2011
101,2008
173,2012
102,2013
95,2007
116,2006
102,2007
99,2009
97,2008
53,2007
112,2012
100,2007
112,2008
121,2008
115,2007
91,2008
110,2008
92,2014
98,2008
104,2008
98,2009
101,2008
90,2008
122,2008
99,2008
107,2010
88,2011
118,2009
101,2008
129,2009
90,2010
140,2010
101,2008
108,2011
99,2009
112,2013
102,2008
107,2008
126,2007
88,2013
93,2007
96,2008
131,2008
101,2010
81,2009
125,2008
96,2007
92,2007
96,2009
105,2010
85,2007
98,2010
94,2009
93,2010
100,2007
122,2008
118,2008
117,2009
111,2009
109,2009
89,2009
135,2008
182,2012
113,2007
85,2007
117,2008
98,2008
102,2007
88,2009
113,2007
110,2008
94,2008
104,2008
45,2008
84,2008
100,2007
89,2008
109,2009
91,2010
93,2008
90,2007
117,2007
103,2010
90,2012
95,2012
101,2007
86,2008
121,2008
97,2008
86,2008
80,2008
101,2010
93,2011
108,2010
110,2008
115,2010
153,2012
91,2008
104,2008
92,2007
92,2007
109,2010
102,2008
156,2010
83,2010
119,2008
113,2008
99,2008
90,2011
112,2008
100,2009
118,2009
150,2008
93,2008
109,2010
116,2010
95,2008
100,2007
122,2010
126,2011
90,2008
104,2008
98,2010
108,2009
115,2009
102,2009
124,2008
111,2009
88,2009
85,2008
108,2010
97,2008
128,2011
99,2010
113,2010
115,2008
90,2008
107,2011
105,2010
121,2008
89,2009
128,2009
111,2008
99,2008
108,2010
119,2011
111,2011
240,2013
102,2008
110,2011
129,2009
95,2010
97,2008
96,2009
88,2009
91,2009
101,2008
105,2011
120,2008
99,2008
117,2010
128,2008
107,2010
108,2010
137,2015
101,2009
91,2008
93,2008
104,2014
94,2008
123,2009
106,2010
104,2009
107,2015
119,2008
106,2009
128,2014
91,2008
97,2010
88,2009
95,2009
110,2008
98,2008
130,2012
92,2008
136,2010
120,2008
93,2009
123,2010
102,2008
100,2010
114,2008
102,2009
113,2007
115,2011
101,2008
95,2009
100,2009
99,2009
101,2008
111,2009
118,2010
100,2010
110,2010
78,2007
110,2010
108,2009
109,2008
99,2014
82,2008
122,2012
102,2009
100,2009
112,2008
118,2009
160,2008
105,2012
106,2008
96,2009
103,2015
119,2010
100,2011
119,2008
123,2009
150,2009
134,2009
100,2009
118,2008
85,2008
107,2008
106,2008
165,2014
96,2009
120,2011
109,2011
128,2008
103,2009
104,2008
107,2009
117,2009
96,2011
86,2008
98,2008
143,2012
98,2009
119,2009
81,2010
124,2009
113,2012
109,2009
105,2009
113,2009
87,2009
94,2009
89,2008
99,2008
113,2008
94,2009
93,2014
92,2009
117,2014
90,2008
121,2013
107,2009
94,2008
109,2011
114,2008
89,2009
89,2011
97,2009
122,2009
90,2008
84,2009
117,2008
100,2009
122,2008
89,2009
100,2010
110,2008
125,2010
92,2008
95,2009
118,2010
95,2014
106,2009
100,2008
102,2009
91,2009
101,2010
108,2009
112,2010
102,2014
96,2009
125,2009
101,2011
132,2009
109,2008
117,2010
106,2014
119,2010
107,2010
99,2009
120,2009
94,2008
122,2008
108,2009
89,2009
138,2010
135,2009
107,2009
95,2008
123,2011
89,2009
90,2009
107,2010
125,2009
123,2009
129,2008
112,2009
100,2015
128,2010
89,2009
88,2009
103,2009
87,2012
96,2009
82,2009
103,2009
90,2009
88,2009
88,2009
123,2009
105,2009
144,2009
90,2008
96,2009
90,2009
86,2011
93,2010
140,2009
80,2008
103,2009
88,2009
105,2009
90,2008
104,2009
88,2009
108,2009
89,2009
114,2011
148,2010
186,2013
96,2013
111,2009
92,2008
95,2009
104,2009
100,2009
129,2008
107,2008
101,2010
98,2009
92,2009
92,2010
100,2009
101,2009
84,2007
97,2009
98,2010
105,2009
110,2010
90,2009
97,2009
90,2008
99,2009
99,2009
141,2009
99,2009
108,2009
128,2010
118,2011
158,2009
83,2008
161,2009
107,2011
108,2009
107,2010
135,2012
100,2009
108,2010
131,2012
94,2010
118,2009
86,2009
90,2010
153,2009
103,2011
105,2013
89,2014
116,2008
105,2014
116,2013
128,2010
132,2009
85,2009
133,2011
150,2013
97,2012
115,2013
129,2010
104,2010
90,2010
88,2008
109,2013
106,2011
112,2014
100,2010
111,2010
93,2012
116,2011
101,2010
98,2009
108,2011
90,2009
105,2009
97,2010
102,2011
107,2014
92,2009
114,2010
96,2009
120,2009
98,2009
117,2010
95,2008
113,2010
97,2010
124,2010
116,2010
133,2011
143,2013
88,2010
120,2009
88,2009
95,2010
101,2010
116,2012
105,2009
123,2009
101,2009
109,2012
111,2010
92,2009
121,2011
94,2009
117,2014
98,2010
109,2013
111,2009
80,2009
102,2011
105,2010
112,2011
103,2010
105,2015
106,2010
99,2009
85,2009
107,2013
111,2010
88,2009
90,2009
117,2010
96,2011
102,2014
110,2011
139,2010
101,2009
107,2012
95,2012
130,2009
102,2009
146,2010
111,2011
99,2009
112,2009
91,2009
91,2011
98,2009
101,2014
90,2011
109,2011
120,2009
99,2010
132,2011
85,2010
109,2013
96,2012
94,2010
110,2010
94,2014
119,2012
85,2009
93,2012
91,2009
101,2010
87,2009
100,2011
92,2010
97,2011
120,2010
96,2009
94,2008
82,2010
96,2013
97,2009
101,2014
140,2011
124,2010
79,2009
112,2008
90,2009
107,2010
82,2011
102,2012
136,2011
138,2009
195,2013
86,2008
90,2011
80,2010
105,2010
95,2009
103,2010
88,2011
129,2009
100,2011
101,2012
105,2011
92,2012
119,2009
88,2010
103,2009
80,2010
99,2009
84,2009
102,2011
105,2011
100,2010
87,2010
113,2010
85,2010
94,2010
91,2011
109,2015
113,2013
121,2013
102,2010
87,2010
124,2010
101,2012
95,2014
132,2013
94,2013
93,2009
103,2010
93,2010
128,2013
136,2012
91,2010
80,2009
126,2015
127,2011
97,2010
121,2010
143,2013
95,2012
164,2012
86,2009
114,2013
96,2009
107,2014
123,2015
108,2010
87,2011
93,2012
172,2012
103,2014
113,2010
123,2011
148,2010
102,2010
89,2010
100,2013
94,2009
106,2011
107,2010
113,2009
116,2010
124,2011
122,2015
97,2013
121,2010
142,2012
120,2015
87,2010
153,2013
94,2011
98,2012
94,2012
167,2015
154,2011
100,2010
113,2011
100,2011
139,2009
106,2010
91,2014
110,2010
113,2010
92,2012
133,2010
110,2010
100,2010
132,2013
99,2014
106,2012
146,2011
108,2011
127,2013
97,2011
102,2011
95,2011
124,2011
102,2010
105,2010
109,2010
92,2014
122,2010
97,2010
99,2011
134,2010
105,2010
107,2010
93,2013
98,2013
95,2009
138,2013
97,2011
100,2014
107,2012
88,2012
129,2010
98,2010
83,2012
150,2009
96,2011
102,2011
93,2012
106,2011
99,2010
131,2012
134,2010
97,2010
105,2010
102,2011
108,2013
98,2012
97,2012
124,2012
116,2011
63,2011
94,2010
104,2013
146,2011
91,2013
101,2013
112,2013
133,2010
117,2010
84,2011
110,2010
95,2010
105,2012
122,2013
107,2013
113,2011
109,2011
98,2010
89,2010
95,2010
95,2010
94,2010
90,2010
138,2010
111,2009
87,2011
131,2011
88,2011
124,2013
80,2010
100,2011
110,2012
113,2011
85,2013
83,2012
118,2011
93,2009
100,2014
106,2012
88,2012
82,2010
106,2011
104,2011
100,2015
118,2010
93,2011
93,2011
110,2011
90,2010
103,2009
96,2010
129,2011
119,2010
125,2013
89,2011
104,2010
91,2015
130,2011
109,2012
91,2015
99,2015
94,2012
130,2011
150,2014
96,2015
106,2010
97,2010
105,2010
133,2009
110,2013
110,2010
109,2013
134,2013
100,2012
90,2011
122,2011
98,2010
130,2013
105,2012
96,2011
104,2011
94,2010
92,2012
91,2012
92,2011
107,2013
104,2011
98,2011
117,2010
124,2013
144,2012
83,2012
109,2011
124,2010
107,2011
113,2011
117,2011
97,2010
145,2012
102,2012
97,2011
158,2011
146,2011
118,2011
98,2010
99,2011
93,2014
92,2013
90,2011
111,2011
101,2012
98,2011
122,2013
100,2010
110,2012
129,2011
97,2014
98,2013
83,2011
122,2010
103,2010
110,2012
95,2012
97,2012
101,2011
132,2011
106,2011
103,2012
130,2015
95,2012
106,2011
113,2011
91,2012
115,2012
106,2011
117,2011
113,2011
90,2013
127,2012
104,2011
113,2012
94,2011
101,2013
104,2012
89,2012
87,2011
105,2012
88,2015
82,2010
100,2011
141,2012
107,2011
87,2011
137,2011
127,2015
106,2015
93,2010
91,2013
122,2012
83,2011
92,2011
130,2013
92,2012
94,2011
102,2011
116,2012
129,2011
90,2011
113,2014
109,2011
90,2011
106,2013
101,2011
93,2012
109,2011
90,2011
112,2012
116,2015
98,2013
86,2011
112,2011
96,2014
83,2011
105,2010
99,2012
102,2014
100,2010
99,2012
124,2014
105,2012
114,2012
99,2011
112,2011
103,2013
111,2012
120,2010
99,2011
112,2015
100,2011
98,2012
96,2012
94,2012
112,2011
103,2015
102,2012
105,2015
113,2013
127,2011
86,2012
156,2015
131,2013
82,2010
108,2014
101,2015
99,2011
95,2012
106,2012
88,2012
111,2010
125,2013
115,2012
121,2011
90,2011
76,2010
99,2013
107,2011
107,2011
98,2013
87,2011
80,2011
95,2012
94,2015
86,2010
81,2014
95,2013
93,2011
84,2012
115,2013
115,2011
92,2011
99,2011
89,2012
126,2013
158,2012
98,2013
118,2012
93,2013
101,2012
95,2013
127,2011
97,2011
119,2011
107,2011
118,2013
101,2011
100,2011
92,2014
98,2011
103,2013
103,2012
114,2013
101,2012
132,2012
103,2010
111,2015
134,2014
109,2014
90,2011
89,2011
90,2011
144,2013
94,2012
114,2012
85,2011
82,2012
90,2011
108,2015
88,2011
108,2012
90,2011
104,2013
134,2012
87,2013
107,2012
97,2012
103,2012
86,2011
121,2011
86,2011
106,2015
101,2012
94,2011
129,2012
86,2012
103,2015
95,2011
113,2014
157,2012
85,2012
148,2014
97,2014
91,2012
105,2014
83,2013
124,2015
126,2013
90,2012
138,2013
94,2014
99,2012
137,2014
106,2015
107,2013
100,2013
80,2012
140,2012
115,2013
85,2014
116,2013
118,2014
120,2015
100,2014
123,2011
78,2011
128,2013
118,2014
96,2012
139,2014
102,2012
83,2015
136,2014
93,2012
102,2012
165,2012
106,2013
109,2012
96,2012
93,2012
112,2012
96,2013
86,2012
87,2012
95,2012
80,2012
116,2013
121,2012
142,2014
141,2014
87,2012
116,2012
149,2014
103,2011
95,2011
95,2015
104,2012
110,2012
128,2015
102,2011
118,2013
112,2012
138,2012
94,2013
92,2014
84,2013
110,2012
87,2012
105,2014
114,2014
84,2011
110,2012
131,2013
101,2013
104,2014
99,2014
83,2012
89,2013
110,2012
130,2012
101,2012
103,2012
100,2013
103,2012
84,2015
91,2015
120,2013
146,2013
123,2014
137,2015
94,2014
138,2014
130,2015
111,2013
109,2014
90,2012
122,2014
118,2014
110,2015
93,2011
123,2013
93,2015
129,2013
104,2013
105,2013
112,2013
112,2012
80,2011
111,2012
95,2013
104,2012
89,2012
86,2012
88,2012
89,2011
107,2013
97,2014
105,2013
127,2015
84,2014
87,2013
121,2014
94,2015
105,2013
106,2013
112,2014
94,2012
100,2013
120,2013
106,2014
91,2013
134,2013
93,2013
97,2011
111,2014
101,2012
104,2013
82,2015
113,2013
106,2013
116,2013
114,2015
100,2012
88,2014
115,2012
122,2015
86,2013
123,2013
111,2012
114,2014
106,2012
103,2014
109,2014
95,2015
129,2015
100,2012
108,2012
118,2013
94,2012
114,2013
89,2012
100,2014
112,2013
130,2014
89,2014
115,2012
96,2012
165,2014
97,2014
106,2015
93,2012
114,2015
86,2012
125,2013
117,2015
83,2014
95,2015
148,2013
90,2013
89,2013
116,2014
102,2014
123,2014
93,2013
176,2012
118,2014
160,2013
133,2014
84,2012
125,2014
86,2014
91,2014
85,2013
90,2013
101,2013
138,2013
123,2013
106,2014
114,2015
109,2014
106,2014
109,2013
119,2014
114,2012
81,2015
93,2012
110,2014
94,2015
106,2013
99,2013
88,2013
90,2013
92,2015
87,2013
125,2013
106,2014
86,2013
80,2012
102,2014
115,2014
87,2012
110,2013
95,2014
90,2013
95,2016
149,2014
115,2015
99,2014
107,2015
92,2015
119,2014
108,2013
99,2013
91,2015
112,2014
102,2013
103,2014
119,2013
141,2013
112,2016
115,2014
81,2015
101,2012
164,2014
100,2013
104,2014
129,2015
112,2015
177,2013
131,2014
85,2013
98,2013
131,2013
83,2013
86,2012
102,2013
104,2013
101,2014
172,2013
91,2015
90,2013
121,2015
91,2013
95,2012
88,2013
132,2014
96,2012
118,2014
115,2013
86,2014
148,2015
111,2015
131,2015
105,2015
117,2013
105,2013
104,2013
88,2013
93,2013
84,2012
141,2015
91,2013
122,2014
83,2014
90,2015
93,2013
108,2014
100,2013
109,2015
123,2013
89,2013
80,2013
78,2014
98,2013
106,2015
115,2014
124,2015
88,2015
94,2014
110,2014
139,2014
101,2014
150,2014
94,2014
119,2015
100,2013
108,2013
97,2014
101,2015
101,2015
100,2014
89,2015
120,2014
115,2015
106,2013
122,2015
102,2014
136,2014
107,2015
119,2014
99,2014
107,2014
133,2014
94,2014
100,2013
75,2013
93,2013
159,2015
125,2015
99,2015
135,2014
112,2016
88,2012
129,2014
115,2013
98,2014
134,2014
133,2015
82,2013
121,2015
91,2014
97,2013
128,2015
100,2013
103,2014
89,2014
97,2015
92,2014
102,2014
112,2014
97,2014
99,2014
110,2014
140,2015
86,2014
90,2014
115,2015
105,2013
75,2014
102,2016
93,2014
106,2014
117,2014
92,2014
89,2014
120,2013
121,2014
106,2014
119,2015
84,2014
97,2014
88,2014
99,2013
83,2015
94,2014
101,2014
125,2014
96,2015
110,2015
100,2014
82,2014
101,2014
87,2015
92,2014
103,2014
107,2014
123,2014
122,2014
82,2014
111,2014
98,2014
129,2015
90,2015
107,2015
102,2013
77,2014
81,2013
133,2015
102,2014
123,2014
98,2015
87,2015
116,2014
109,2014
96,2014
85,2013
129,2015
100,2014
120,2013
118,2015
102,2015
91,2015
97,2015
98,2014
84,2015
170,2014
93,2014
76,2014
107,2016
100,2014
96,2015
97,2015
93,2015
102,2014
90,2014
87,2015
101,2014
106,2015
123,2015
99,2014
111,2015
118,2013
103,2015
111,2015
93,2016
121,2015
94,2015
187,2015
104,2015
123,2015
88,2015
107,2014
105,2015
80,2015
90,2015
106,2014
89,2015
77,2015
94,2015
132,2015
93,2014
109,2015
151,2015
103,2015
142,2015
94,2015
95,2015
122,2015
83,2014
112,2015
96,2015
103,2015
98,2015
98,2015
132,2015
120,2015
95,2015
144,2016
108,2015
92,2015
121,2015
88,2015
130,2016
97,2015
86,2015
